Complexity,Loss,Equation
1,0.015463726987587394,"0.017066112764808815"
4,0.015060007190922068,"log(omega) * 0.0012610120856234863"
6,0.007971963714039217,"0.0014328189659794394 / log(T * 0.0014328189659794394)"
8,0.007970746052905375,"0.0014328189659794394 / log((T + -0.13537592596531273) * 0.0014328189659794394)"
12,0.00015501740302694122,"-0.0032352864783531813 / log(sqrt(omega) * ((0.0018460365923419315 / T) / sqrt(T)))"
14,0.00015498129670312973,"(-0.0032352864783531813 / log(sqrt(omega) * ((0.0018460365923419315 / T) / sqrt(T)))) - -0.00031760137750778456"
15,0.0001301600022901197,"0.004404171915232749 / log((0.2874609863968535 / (exp(sqrt(T)) * (0.0064775936909139235 / T))) * sqrt(omega))"
17,0.00012807503470504866,"(0.004401924005539781 / log((sqrt(omega) * 0.28746791155494045) / (exp(sqrt(T)) * (0.0064776983459482965 / T)))) - -0.0016850376548828614"
19,0.00012758309799086354,"(0.004401924005539781 / log((sqrt(T + omega) * 0.28746791155494045) / ((0.0064776983459482965 / T) * exp(sqrt(T))))) - -0.0016850376548828614"
